Year,ID,Station,Capacity,On-Peak Energy,Off-Peak Energy,CF,Energy,Mbtu,Cold,Warm,Stup Cst,Fuel Cst,VO&M Cst,FO&M Cst,Oper Cst,Tot Cst,Ave Hrt
2024,123,151CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,124,151CC-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,125,LM6000CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,126,LM6000CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,127,LM6000CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,1,PSH-PSH-10-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,2,LS-Li-Ion-100-1,0,0,0,11.89975421,445.2868986,0,,0,0,0,0,0,0,0,0
2024,3,LS-Li-Ion-100-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,4,LS-Li-Ion-100-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,,R-GExpDGPVC,134.496,138.4842231,0,11.72191596,138.4842231,138.4842231,,366,0,0,0,0,0,0,1000
2024,,G-GExpDGPVC,1.64,1.269853706,0,8.814902553,1.269853706,1.269853706,,366,0,0,0,0,0,0,999.9999999
2024,,J-GExpDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,,R-GExpDGPVUC,134.496,78.78640531,0.191793529,6.685063388,78.97819884,78.97819884,,366,0,0,0,0,0,0,1000
2024,,G-GExpDGPVUC,1.64,1.379472844,0.002338667,9.592076442,1.381811511,1.381811511,,366,0,0,0,0,0,0,999.9999998
2024,,J-GExpDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2024,,WaiverPV2,109.6,259.70268,0.648832,27.04314663,260.351512,260.351512,,366,0,0,0,0,0,0,1000
2025,1,Honolulu 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,2,Honolulu 9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,3,Waiau 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,4,Waiau 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,5,Waiau 5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,6,Waiau 6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,7,Waiau 7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,8,Waiau 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,9,Waiau 9,52.9,25.58046348,83.55766982,23.55140079,109.1381333,1426.19485,,461,0,35.0855066,0,1.411294237,0,35.32120303,13067.79589
2025,10,Waiau 10,49.9,52.06876027,107.599663,36.52703198,159.6684233,1977.623952,,561,0,48.33581689,0,1.411294255,0,48.69185052,12385.8175
2025,11,Kahe 1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,12,Kahe 2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,13,Kahe 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,14,Kahe 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,15,Kahe 5,134.608,103.8213741,102.4066522,17.48931129,206.2280263,2019.074508,,36,0,61.70679232,0.072470734,7.457862014,0,61.77926305,9790.495233
2025,16,Kahe 6,133.784,27.34033214,24.55965271,4.428523444,51.89998485,525.4624969,,10,0,20.537141,0.01823821,7.457861323,0,20.55537921,10124.5212
2025,17,KALA1,90,433.6864335,322.2,95.87600628,755.8864335,6494.98856,,32,0,133.0259391,0,0,0,133.0259391,8592.545483
2025,18,KALA2,118,527.790212,414.18,91.12783569,941.970212,7613.782776,,60,0,155.9403214,0,0,0,155.9403214,8082.827545
2025,19,AES,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,22,CIP1,130,6.268509089,49.69644728,4.91437973,55.96495637,782.5250231,,239,0,23.51001893,2.1597182,2.5765116,0,25.66973713,13982.41103
2025,30,HPOFF,35,0,127.75,41.66666667,127.75,4602.65,,365,0,0,0,0,0,0,36028.57143
2025,31,HPON,68.5,327.4956054,0,54.57714319,327.4956054,21749.16777,,365,0,0,0,0,0,0,66410.56372
2025,32,HPON_M,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,34,DR_Proxy,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,35,CBRE PV,15,32.21298,0.058035,24.55937215,32.271015,32.271015,,365,0,0,0,0,0,0,1000
2025,36,CBRE WIND,10,12.186,7.805,22.82077626,19.991,19.991,,162,0,0,0,0,0,0,1000
2025,38,West Loch,20,45.40424,0.03716,25.93687215,45.4414,45.4414,,365,0,0,0,0,0,0,1000
2025,39,OffShrWind1,200,579.3989432,421.583,57.13367256,1000.981943,1000.981943,,81,0,0,0,0,0,0,1000
2025,40,OffShrWind2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,41,DSG,8,0.783990702,4.292431717,7.243753452,5.076422419,51.82519648,,401,0,2.398469056,0,0,0,2.398469056,10209
2025,42,KSEP,1,1.9177,0,21.89155251,1.9177,1.9177,,365,0,0,0,0,0,0,1000
2025,43,KS2,5,11.2301,0.0168,25.67785388,11.2469,11.2469,,365,0,0,0,0,0,0,1000
2025,44,KREP,5,8.9755,0.0122,20.51986301,8.9877,8.9877,,365,0,0,0,0,0,0,1000
2025,45,HIE,1.7,8.40497,6.00355,96.75342466,14.40852,14.40852,,0,0,0,0,0,0,0,1000
2025,46,Chev,0.1,0.49441,0.35315,96.75342466,0.84756,0.84756,,0,0,0,0,0,0,0,1000
2025,48,WaiverPV1,27.6,65.39544,0.163668,27.11563927,65.559108,65.559108,,365,0,0,0,0,0,0,1000
2025,49,Kahuku,30,41.34,30.1872,27.2173516,71.5272,71.5272,,201,0,0,0,0,0,0,1000
2025,50,Kawailoa,69,71.8497,47.28294,19.70958904,119.13264,119.13264,,7,0,0,0,0,0,0,1000
2025,51,DGPV,705.515991,1136.516534,1.005796653,18.40555692,1137.52233,1137.52233,,365,0,0,0,0,0,0,1000
2025,52,GridExportDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,53,GridExportDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,54,FIT1-2,22.335,37.72982312,0.028745145,19.29858447,37.75856826,37.75856826,,365,0,0,0,0,0,0,1000
2025,55,FIT3,20,33.7666,0.0264,19.28824201,33.793,33.793,,365,0,0,0,0,0,0,1000
2025,56,NPMWind,24,58.47816,31.03128,42.57488584,89.50944,89.50944,,361,0,0,0,0,0,0,1000
2025,57,FutureWind,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,58,FuturePV,420,900.8132991,1.62498,24.52811152,902.4382791,902.4382791,,365,0,0,0,0,0,0,1000
2025,59,FuturePV2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,60,SCH-1,8.14,4.198829208,10.3391331,20.3880189,14.53796231,132.1080115,,906,0,4.750988153,0.215592458,0.102454843,0,4.966580611,9087.106478
2025,61,SCH-2,8.14,4.031655617,9.602205865,19.12010911,13.63386148,124.0903209,,850,0,4.462545285,0.202184987,0.102454843,0,4.664730271,9101.626933
2025,62,SCH-3,8.14,4.151553649,10.43412861,20.45494129,14.58568226,132.4442805,,888,0,4.761011566,0.216300127,0.102454843,0,4.977311692,9080.430946
2025,63,SCH-4,8.14,4.13391082,10.46463482,20.47298088,14.59854564,132.6385832,,905,0,4.769596235,0.216490886,0.102454843,0,4.986087121,9085.739529
2025,64,SCH-5,8.14,3.794180643,10.13295821,19.5314009,13.92713885,126.7194957,,877,0,4.558012268,0.206534178,0.102454843,0,4.764546446,9098.745769
2025,65,SCH-6,8.14,3.8811765,10.10038372,19.60772135,13.98156022,127.1262069,,850,0,4.569602374,0.207341227,0.102454843,0,4.7769436,9092.419222
2025,66,JBPHH16-1,100.716,320.4631186,342.2714939,75.11679984,662.7346125,5647.582219,,4589,0,142.5627783,2.346385699,4.083463747,0,144.909164,8521.634621
2025,67,JBPHH16-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,68,JBPHH16-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,69,JBPHH16-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,70,JBPHH16-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,71,JBPHH16-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,72,LM6000CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,73,LM6000CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,74,LM6000CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,75,KMCBH9-1,54.984,123.4907391,166.4991834,60.20637357,289.9899226,2547.759637,,4984,0,64.57372475,2.053395716,2.226459964,0,66.62712047,8785.683358
2025,76,KMCBH9-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,77,KMCBH9-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,78,KMCBH9-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,79,KMCBH9-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,80,KMCBH9-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,81,ICE-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,82,ICE-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,83,ICE-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,84,ICE-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,85,ICE-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,86,ICE-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,87,ICE-7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,88,NE3x1GAS,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,89,NE3x1LIQ,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,90,NE1x1CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,91,76CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,92,76CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,93,76CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,94,76CT-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,95,113CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,96,113CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,97,113CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,98,113CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,99,140CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,100,140CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,101,140CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,102,140CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,103,Waiau 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,104,Waiau 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,105,Waiau 5VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,106,Waiau 6VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,107,Waiau 7VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,108,Waiau 8VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,111,Kahe 1VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,112,Kahe 2VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,113,Kahe 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,114,Kahe 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,115,ICE-8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,116,ICE-9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,117,ICE-10,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,118,ICE-11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,119,ICE-12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,120,151CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,121,151CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,122,151CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,123,151CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,124,151CC-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,125,LM6000CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,126,LM6000CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,127,LM6000CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,1,PSH-PSH-10-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,2,LS-Li-Ion-100-1,0,0,0,14.44783827,575.8619376,0,,0,0,0,0,0,0,0,0
2025,3,LS-Li-Ion-100-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,4,LS-Li-Ion-100-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,,R-GExpDGPVC,159.294,163.536378,0,11.71954769,163.536378,163.536378,,365,0,0,0,0,0,0,1000
2025,,G-GExpDGPVC,1.728,1.334181992,0,8.813881963,1.334181992,1.334181992,,365,0,0,0,0,0,0,1000
2025,,J-GExpDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,,R-GExpDGPVUC,159.294,93.0705126,0.227092474,6.686009227,93.29760508,93.29760508,,365,0,0,0,0,0,0,1000
2025,,G-GExpDGPVUC,1.728,1.449455172,0.002463469,9.5916746,1.451918641,1.451918641,,365,0,0,0,0,0,0,1000
2025,,J-GExpDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2025,,WaiverPV2,109.6,259.68624,0.649928,27.11563927,260.336168,260.336168,,365,0,0,0,0,0,0,1000
2026,1,Honolulu 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,2,Honolulu 9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,3,Waiau 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,4,Waiau 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,5,Waiau 5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,6,Waiau 6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,7,Waiau 7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,8,Waiau 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,9,Waiau 9,52.9,16.78404581,57.20455039,15.96632662,73.98859619,969.630363,,333,0,25.07608236,0,1.436889373,0,25.24069061,13105.13259
2026,10,Waiau 10,49.9,39.5792033,100.8076642,32.11602829,140.3868675,1740.334348,,553,0,44.76994204,0,1.436889462,0,45.08990346,12396.70333
2026,11,Kahe 1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,12,Kahe 2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,13,Kahe 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,14,Kahe 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,15,Kahe 5,134.608,123.2737175,130.8804731,21.553723,254.1541906,2491.691306,,54,0,83.94642464,0.090932288,7.593118825,0,84.03735693,9803.856865
2026,16,Kahe 6,133.784,19.87541899,18.52850463,3.276931132,38.40392362,388.4539355,,9,0,17.29198334,0.013740307,7.593118285,0,17.30572365,10114.95438
2026,17,KALA1,90,421.8607345,315.9,93.57695771,737.7607345,6339.602711,,43,0,136.8059005,0,0,0,136.8059005,8593.033506
2026,18,KALA2,118,512.2688174,414.18,89.626269,926.4488174,7491.924783,,91,0,161.6725153,0,0,0,161.6725153,8086.712015
2026,19,AES,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,22,CIP1,130,5.133821585,48.84312026,4.739808733,53.97694185,759.0197102,,224,0,23.69692095,2.120777298,2.6232401,0,25.81769825,14061.92504
2026,30,HPOFF,35,0,127.75,41.66666667,127.75,4602.65,,365,0,0,0,0,0,0,36028.57143
2026,31,HPON,68.5,327.0814875,0,54.50813044,327.0814875,21709.40659,,365,0,0,0,0,0,0,66373.0826
2026,32,HPON_M,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,34,DR_Proxy,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,35,CBRE PV,15,32.21454,0.05874,24.56109589,32.27328,32.27328,,365,0,0,0,0,0,0,1000
2026,36,CBRE WIND,10,12.24,7.823,22.90296804,20.063,20.063,,156,0,0,0,0,0,0,1000
2026,38,West Loch,20,45.17192,0.03676,25.8040411,45.20868,45.20868,,365,0,0,0,0,0,0,1000
2026,39,OffShrWind1,200,578.9098209,422.1514,57.13819754,1001.061221,1001.061221,,79,0,0,0,0,0,0,1000
2026,40,OffShrWind2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,41,DSG,8,0.738944047,4.242203185,7.107801415,4.981147232,50.85253209,,435,0,2.429737034,0,0,0,2.429737034,10209
2026,42,KSEP,1,1.9204,0,21.92237443,1.9204,1.9204,,365,0,0,0,0,0,0,1000
2026,43,KS2,5,11.2296,0.0168,25.67671233,11.2464,11.2464,,365,0,0,0,0,0,0,1000
2026,44,KREP,5,8.9672,0.0122,20.50091324,8.9794,8.9794,,365,0,0,0,0,0,0,1000
2026,45,HIE,1.7,8.40497,6.00355,96.75342466,14.40852,14.40852,,0,0,0,0,0,0,0,1000
2026,46,Chev,0.1,0.49441,0.35315,96.75342466,0.84756,0.84756,,0,0,0,0,0,0,0,1000
2026,48,WaiverPV1,27.6,65.402892,0.163116,27.11849315,65.566008,65.566008,,365,0,0,0,0,0,0,1000
2026,49,Kahuku,30,41.3751,30.1404,27.21289954,71.5155,71.5155,,198,0,0,0,0,0,0,1000
2026,50,Kawailoa,69,71.85453,47.22912,19.70148402,119.08365,119.08365,,7,0,0,0,0,0,0,1000
2026,51,DGPV,742.7229953,1196.45334,1.058839647,18.40555692,1197.51218,1197.51218,,365,0,0,0,0,0,0,1000
2026,52,GridExportDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,53,GridExportDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,54,FIT1-2,22.335,37.73252565,0.02975022,19.30047945,37.76227587,37.76227587,,365,0,0,0,0,0,0,1000
2026,55,FIT3,20,33.7686,0.0263,19.28932648,33.7949,33.7949,,365,0,0,0,0,0,0,1000
2026,56,NPMWind,24,58.52328,30.96696,42.56575342,89.49024,89.49024,,364,0,0,0,0,0,0,1000
2026,57,FutureWind,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,58,FuturePV,420,900.6804912,1.64472,24.52503836,902.3252112,902.3252112,,365,0,0,0,0,0,0,1000
2026,59,FuturePV2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,60,SCH-1,8.14,3.506810043,10.00123705,18.94366718,13.5080471,122.9672343,,868,0,4.594362509,0.203952233,0.10431296,0,4.798314743,9103.25774
2026,61,SCH-2,8.14,3.800571091,10.42604643,19.95138939,14.22661753,129.4942768,,880,0,4.834634479,0.214801621,0.10431296,0,5.049436101,9102.253332
2026,62,SCH-3,8.14,3.814387908,10.05735933,19.45371977,13.87174724,126.374368,,867,0,4.719018786,0.209443586,0.10431296,0,4.928462373,9110.198291
2026,63,SCH-4,8.14,3.715848316,10.23010377,19.55778456,13.94595209,127.1239403,,883,0,4.748154441,0.210563973,0.10431296,0,4.958718415,9115.472325
2026,64,SCH-5,8.14,3.891326235,10.08718712,19.60344843,13.97851335,127.5463379,,884,0,4.763727214,0.211055602,0.10431296,0,4.974782817,9124.456564
2026,65,SCH-6,8.14,3.74045254,10.28744997,19.67271172,14.02790251,127.7119557,,877,0,4.769053294,0.211801308,0.10431296,0,4.980854602,9104.137675
2026,66,JBPHH16-1,100.716,299.4083039,334.223925,71.81822771,633.6322289,5403.767671,,4894,0,143.0625183,2.284035664,4.157521229,0,145.346554,8528.239922
2026,67,JBPHH16-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,68,JBPHH16-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,69,JBPHH16-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,70,JBPHH16-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,71,JBPHH16-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,72,LM6000CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,73,LM6000CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,74,LM6000CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,75,KMCBH9-1,54.984,106.5407854,156.4364061,54.59811463,262.9771916,2312.367469,,5146,0,61.50191409,1.895892466,2.266839114,0,63.39780655,8793.034315
2026,76,KMCBH9-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,77,KMCBH9-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,78,KMCBH9-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,79,KMCBH9-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,80,KMCBH9-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,81,ICE-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,82,ICE-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,83,ICE-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,84,ICE-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,85,ICE-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,86,ICE-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,87,ICE-7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,88,NE3x1GAS,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,89,NE3x1LIQ,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,90,NE1x1CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,91,76CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,92,76CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,93,76CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,94,76CT-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,95,113CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,96,113CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,97,113CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,98,113CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,99,140CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,100,140CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,101,140CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,102,140CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,103,Waiau 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,104,Waiau 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,105,Waiau 5VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,106,Waiau 6VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,107,Waiau 7VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,108,Waiau 8VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,111,Kahe 1VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,112,Kahe 2VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,113,Kahe 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,114,Kahe 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,115,ICE-8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,116,ICE-9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,117,ICE-10,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,118,ICE-11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,119,ICE-12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,120,151CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,121,151CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,122,151CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,123,151CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,124,151CC-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,125,LM6000CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,126,LM6000CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,127,LM6000CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,1,PSH-PSH-10-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,2,LS-Li-Ion-100-1,0,0,0,14.69226436,585.604273,0,,0,0,0,0,0,0,0,0
2026,3,LS-Li-Ion-100-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,4,LS-Li-Ion-100-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,,R-GExpDGPVC,183.738,188.6313799,0,11.71954769,188.6313799,188.6313799,,365,0,0,0,0,0,0,1000
2026,,G-GExpDGPVC,1.824,1.408303213,0,8.813881963,1.408303213,1.408303214,,365,0,0,0,0,0,0,1000
2026,,J-GExpDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,,R-GExpDGPVUC,183.738,107.3523789,0.261940293,6.686009227,107.6143192,107.6143192,,365,0,0,0,0,0,0,1000
2026,,G-GExpDGPVUC,1.824,1.529980459,0.002600328,9.5916746,1.532580788,1.532580788,,365,0,0,0,0,0,0,1000
2026,,J-GExpDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2026,,WaiverPV2,109.6,259.715832,0.647736,27.11849315,260.363568,260.363568,,365,0,0,0,0,0,0,1000
2027,1,Honolulu 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,2,Honolulu 9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,3,Waiau 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,4,Waiau 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,5,Waiau 5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,6,Waiau 6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,7,Waiau 7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,8,Waiau 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,9,Waiau 9,52.9,19.62130362,81.24603231,21.76660882,100.8673359,1317.390574,,481,0,35.63612665,0,1.4629495,0,35.86149182,13060.62624
2027,10,Waiau 10,49.9,26.45024226,73.69613966,22.91029134,100.1463819,1240.336671,,385,0,33.280873,0,1.462949238,0,33.51252013,12385.23696
2027,11,Kahe 1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,12,Kahe 2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2027,13,Kahe 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
